1749168000000000,101508.69000000,101539.12000000,101407.19000000,101446.06000000,93.10721000,1749168299999999,9447665.67741040,14093,32.92089000,3340627.73839950,0
1749168300000000,101446.07000000,101512.76000000,101372.20000000,101408.97000000,85.81967000,1749168599999999,8704928.45388400,22872,46.69079000,4736147.04623130,0
1749168600000000,101408.97000000,101500.00000000,101309.26000000,101309.26000000,94.77704000,1749168899999999,9610879.57174170,21702,49.18297000,4988216.99414500,0
1749168900000000,101309.27000000,101387.41000000,101177.49000000,101312.00000000,123.73567000,1749169199999999,12532331.31550650,19866,49.33049000,4997213.37645350,0
1749169200000000,101312.00000000,101400.00000000,101095.80000000,101356.34000000,132.33891000,1749169499999999,13392766.40680820,26614,64.10452000,6485887.58327340,0
1749169500000000,101356.35000000,101488.38000000,101336.30000000,101474.88000000,53.64885000,1749169799999999,5439640.16313960,13252,37.91881000,3844696.17842870,0
1749169800000000,101474.88000000,101652.00000000,101474.88000000,101629.42000000,92.01683000,1749170099999999,9347557.61483350,15629,67.04889000,6811008.08787510,0
1749170100000000,101629.42000000,101744.42000000,101629.42000000,101732.25000000,49.28894000,1749170399999999,5011375.88494520,11945,23.73337000,2413258.59408740,0
1749170400000000,101732.01000000,101786.08000000,101656.50000000,101765.24000000,41.98247000,1749170699999999,4270646.78874850,10113,26.42234000,2687866.68437950,0
1749170700000000,101765.24000000,101765.24000000,101700.04000000,101700.05000000,21.13922000,1749170999999999,2150389.22848420,5439,11.01376000,1120284.48187020,0
1749171000000000,101700.06000000,101906.91000000,101700.05000000,101906.90000000,61.52851000,1749171299999999,6265894.16600960,11929,51.30623000,5224930.63706020,0
1749171300000000,101906.91000000,101907.00000000,101886.27000000,101900.77000000,25.00777000,1749171599999999,2548227.09088800,5431,15.09976000,1538603.66065210,0
1749171600000000,101900.77000000,101900.77000000,101816.28000000,101816.29000000,36.60632000,1749171899999999,3728817.23221160,5660,15.83713000,1613132.65500670,0
1749171900000000,101816.29000000,101926.82000000,101806.90000000,101926.82000000,24.54650000,1749172199999999,2500229.38828730,8392,14.48199000,1475080.22881520,0
1749172200000000,101926.82000000,101926.82000000,101886.48000000,101886.48000000,27.99335000,1749172499999999,2852494.45157010,3949,12.19509000,1242664.87668590,0
1749172500000000,101886.48000000,101886.49000000,101742.99000000,101763.82000000,33.70637000,1749172799999999,3432034.24446580,7236,14.16027000,1441937.17637010,0
1749172800000000,101763.82000000,101832.62000000,101685.15000000,101822.96000000,28.40648000,1749173099999999,2890631.50854480,9474,17.30509000,1761076.22160450,0
1749173100000000,101822.97000000,101938.75000000,101788.59000000,101830.61000000,39.47098000,1749173399999999,4021223.79713750,9070,23.49633000,2393758.54126650,0
1749173400000000,101830.60000000,101933.93000000,101767.44000000,101918.63000000,27.43637000,1749173699999999,2794427.13349200,10711,15.60804000,1589684.25962470,0
1749173700000000,101918.62000000,101944.89000000,101866.83000000,101930.73000000,33.43715000,1749173999999999,3407625.14836830,7699,21.30761000,2171462.67526170,0
1749174000000000,101930.74000000,101930.74000000,101888.45000000,101919.11000000,15.56358000,1749174299999999,1586098.09431680,3435,8.83283000,900170.05705180,0
1749174300000000,101919.12000000,101919.12000000,101860.46000000,101860.46000000,35.92250000,1749174599999999,3660357.73164040,5156,10.08422000,1027479.55832990,0
1749174600000000,101860.47000000,101894.60000000,101681.77000000,101801.18000000,47.03271000,1749174899999999,4786829.82885950,11590,22.39164000,2278608.12768930,0
1749174900000000,101801.17000000,101874.58000000,101801.17000000,101841.20000000,28.13684000,1749175199999999,2865330.39851300,6329,17.19529000,1751044.98968410,0
1749175200000000,101841.19000000,101847.14000000,101748.36000000,101780.90000000,26.87648000,1749175499999999,2736346.31428680,7195,9.59554000,976911.89803580,0
1749175500000000,101780.91000000,101852.29000000,101767.44000000,101767.45000000,28.17040000,1749175799999999,2868072.12614350,6116,7.92791000,807101.62341700,0
1749175800000000,101767.44000000,101782.60000000,101708.89000000,101760.01000000,35.19886000,1749176099999999,3581281.40239400,6862,16.83489000,1712762.24625030,0
1749176100000000,101760.00000000,101760.00000000,101562.94000000,101564.68000000,44.43086000,1749176399999999,4515364.68765060,8018,13.61152000,1382934.64605840,0
1749176400000000,101564.68000000,101626.01000000,101535.61000000,101591.88000000,67.28711000,1749176699999999,6834728.44317990,8884,43.44878000,4413228.27885710,0
1749176700000000,101591.87000000,101641.60000000,101566.93000000,101641.60000000,81.74608000,1749176999999999,8306004.77960730,7462,55.07065000,5595376.06886610,0
1749177000000000,101641.60000000,101673.19000000,101601.17000000,101673.18000000,69.76835000,1749177299999999,7090889.57661610,8851,43.59245000,4430296.91694050,0
1749177300000000,101673.19000000,101862.42000000,101673.18000000,101848.97000000,51.61037000,1749177599999999,5250430.05280960,9857,35.39692000,3601304.32794510,0
1749177600000000,101848.97000000,101899.92000000,101821.02000000,101899.92000000,30.71189000,1749177899999999,3128519.07555500,6191,19.94071000,2031323.25974170,0
1749177900000000,101899.92000000,101948.03000000,101881.65000000,101881.66000000,58.66235000,1749178199999999,5978680.98989360,7913,36.23015000,3692434.45400060,0
1749178200000000,101881.65000000,101998.41000000,101856.00000000,101998.41000000,43.51148000,1749178499999999,4435044.41914190,8896,25.49610000,2598964.24846380,0
1749178500000000,101998.41000000,102208.28000000,101998.40000000,102203.52000000,187.21764000,1749178799999999,19117568.72977950,15225,100.99642000,10312122.56375650,0
1749178800000000,102203.53000000,102207.94000000,102056.23000000,102060.01000000,83.08568000,1749179099999999,8485675.55178700,11984,40.76530000,4163473.28078460,0
1749179100000000,102060.00000000,102102.00000000,102056.23000000,102085.93000000,29.69680000,1749179399999999,3031460.79033650,7075,13.94299000,1423230.45741210,0
1749179400000000,102085.92000000,102203.63000000,102072.17000000,102138.44000000,77.57324000,1749179699999999,7923510.02667540,8195,34.28182000,3501731.22737790,0
1749179700000000,102138.44000000,102247.10000000,102138.43000000,102238.46000000,68.75895000,1749179999999999,7028299.94261100,6458,50.49976000,5161940.06624720,0
1749180000000000,102238.45000000,102308.81000000,102227.10000000,102296.15000000,80.69001000,1749180299999999,8252991.57758030,8061,56.29174000,5757455.86526120,0
1749180300000000,102296.14000000,102311.15000000,102246.45000000,102303.24000000,85.08315000,1749180599999999,8702327.02832450,7220,47.60534000,4869140.39221630,0
1749180600000000,102303.25000000,102466.00000000,102303.24000000,102444.86000000,115.02799000,1749180899999999,11778182.05554490,12069,93.77584000,9601935.03340160,0
1749180900000000,102444.86000000,102467.06000000,102341.52000000,102380.00000000,73.42585000,1749181199999999,7519724.99160240,9010,41.36962000,4237041.96424720,0
1749181200000000,102380.00000000,102478.40000000,102380.00000000,102459.39000000,39.18172000,1749181499999999,4013904.67358500,8747,15.24599000,1561757.04665210,0
1749181500000000,102459.39000000,102514.81000000,102459.39000000,102511.62000000,47.53127000,1749181799999999,4871139.57218900,6649,27.06481000,2773679.66394000,0
1749181800000000,102511.62000000,102520.00000000,102484.20000000,102520.00000000,26.48849000,1749182099999999,2715182.81270330,4879,8.82281000,904373.53223810,0
1749182100000000,102520.00000000,102520.00000000,102484.24000000,102493.30000000,48.03662000,1749182399999999,4923700.32004730,3824,11.75865000,1205212.94632230,0
1749182400000000,102493.30000000,102500.00000000,102390.30000000,102399.06000000,73.09374000,1749182699999999,7488723.03664150,13012,32.87172000,3367859.56822590,0
1749182700000000,102399.06000000,102426.23000000,102387.38000000,102409.59000000,30.87726000,1749182999999999,3161988.76969640,5108,14.34436000,1468950.87320010,0
1749183000000000,102409.59000000,102520.00000000,102405.46000000,102519.99000000,33.37563000,1749183299999999,3419971.10057420,7921,18.05565000,1850314.43655350,0
1749183300000000,102520.00000000,102606.06000000,102461.76000000,102568.38000000,85.84028000,1749183599999999,8801726.36108610,12657,39.94225000,4095643.36826600,0
1749183600000000,102568.37000000,102568.38000000,102405.29000000,102450.00000000,80.54063000,1749183899999999,8255119.14391100,8740,14.62591000,1498738.77764590,0
1749183900000000,102449.99000000,102546.31000000,102429.50000000,102541.56000000,52.84173000,1749184199999999,5415629.57740900,6704,17.75536000,1819624.88324090,0
1749184200000000,102541.55000000,102604.66000000,102481.91000000,102604.66000000,43.04572000,1749184499999999,4415013.01773960,8260,17.20764000,1764907.20645850,0
1749184500000000,102604.65000000,102700.00000000,102604.65000000,102700.00000000,53.51820000,1749184799999999,5495152.31655810,7223,30.74500000,3156726.36700540,0
1749184800000000,102700.00000000,102748.43000000,102699.99000000,102730.99000000,47.59585000,1749185099999999,4889350.82456760,6512,23.73245000,2437931.85883350,0
1749185100000000,102730.99000000,102799.23000000,102730.99000000,102736.58000000,42.30635000,1749185399999999,4347502.79007730,8027,15.21342000,1563359.75943630,0
1749185400000000,102736.58000000,102777.60000000,102736.58000000,102767.53000000,24.92069000,1749185699999999,2561030.22743940,3757,12.31951000,1266009.73326120,0
1749185700000000,102767.54000000,102777.01000000,102720.97000000,102777.00000000,25.08862000,1749185999999999,2577831.11108860,4676,13.59190000,1396561.17104510,0
1749186000000000,102777.01000000,102831.65000000,102777.00000000,102799.56000000,48.37192000,1749186299999999,4972770.38544670,5989,21.10125000,2169267.24231770,0
1749186300000000,102799.55000000,102864.05000000,102766.56000000,102862.83000000,45.65338000,1749186599999999,4694099.81831960,6341,22.98258000,2363006.10096270,0
1749186600000000,102862.84000000,102900.00000000,102862.83000000,102893.99000000,41.61693000,1749186899999999,4281940.11531210,4484,22.51561000,2316591.20210100,0
1749186900000000,102894.00000000,102917.07000000,102774.92000000,102775.85000000,87.75334000,1749187199999999,9025597.33119660,10789,31.41893000,3231588.69495520,0
1749187200000000,102775.85000000,102775.85000000,102683.22000000,102703.27000000,55.75491000,1749187499999999,5727022.15777360,8154,18.31174000,1880822.53026830,0
1749187500000000,102703.27000000,102737.64000000,102700.79000000,102737.63000000,22.69896000,1749187799999999,2331393.45360880,3732,7.35965000,755903.12802630,0
1749187800000000,102737.64000000,102792.00000000,102702.80000000,102792.00000000,26.99025000,1749188099999999,2772931.70218030,4522,12.18580000,1251976.16992940,0
1749188100000000,102792.00000000,102843.90000000,102789.14000000,102797.95000000,37.32026000,1749188399999999,3837081.58564090,4542,8.32065000,855440.01968880,0
1749188400000000,102797.94000000,102883.73000000,102797.94000000,102883.72000000,13.19692000,1749188699999999,1357247.71434370,3700,11.68458000,1201705.11154050,0
1749188700000000,102883.72000000,102883.73000000,102825.40000000,102858.99000000,27.30436000,1749188999999999,2808332.28169080,3872,7.59026000,780540.29812180,0
1749189000000000,102858.98000000,102883.73000000,102858.98000000,102874.24000000,22.87217000,1749189299999999,2353091.82239830,3552,6.90218000,710088.55129280,0
1749189300000000,102874.23000000,102954.24000000,102874.23000000,102954.24000000,31.90109000,1749189599999999,3283280.92959810,4427,24.72402000,2544560.10017920,0
1749189600000000,102954.23000000,102954.24000000,102919.37000000,102945.96000000,52.58811000,1749189899999999,5413476.12034410,5302,24.33213000,2504614.66276250,0
1749189900000000,102945.97000000,102979.71000000,102896.10000000,102979.71000000,43.23955000,1749190199999999,4450784.95703890,6752,26.79612000,2758276.46425170,0
1749190200000000,102979.71000000,103199.00000000,102979.70000000,103190.98000000,165.24299000,1749190499999999,17033467.40453430,14160,110.48048000,11387913.68897890,0
1749190500000000,103190.97000000,103210.06000000,103054.80000000,103055.00000000,50.35445000,1749190799999999,5192699.63991580,8541,18.42068000,1899566.05699730,0
1749190800000000,103054.99000000,103054.99000000,102916.77000000,102941.41000000,68.59460000,1749191099999999,7062965.43268590,9776,19.96070000,2055031.73004250,0
1749191100000000,102941.42000000,103072.00000000,102941.41000000,103072.00000000,20.84182000,1749191399999999,2146751.72324320,6227,13.05678000,1344918.19474660,0
1749191400000000,103071.99000000,103208.00000000,103071.99000000,103195.92000000,30.49302000,1749191699999999,3144831.29493340,5658,16.29617000,1680535.92615910,0
1749191700000000,103195.92000000,103195.92000000,103093.61000000,103093.62000000,53.38581000,1749191999999999,5506448.18112400,6031,10.89032000,1123069.99106150,0
1749192000000000,103093.61000000,103115.32000000,102979.28000000,102999.99000000,46.86164000,1749192299999999,4828464.11126680,8915,11.40541000,1175205.00647680,0
1749192300000000,102999.99000000,103110.53000000,102999.99000000,103110.52000000,29.64503000,1749192599999999,3055817.33546680,5994,21.81517000,2248703.16753460,0
1749192600000000,103110.53000000,103160.01000000,103110.52000000,103160.00000000,43.42064000,1749192899999999,4478431.34843650,2703,22.74894000,2346250.82705930,0
1749192900000000,103160.01000000,103166.67000000,103117.40000000,103160.00000000,34.02087000,1749193199999999,3509177.94027310,4744,16.94482000,1747785.77160730,0
1749193200000000,103160.00000000,103210.05000000,103159.99000000,103210.04000000,46.90580000,1749193499999999,4839408.16209470,6647,29.13505000,3005926.88420710,0
1749193500000000,103210.04000000,103236.68000000,103210.04000000,103214.69000000,46.88354000,1749193799999999,4839386.67371800,4852,22.73658000,2346867.07238200,0
1749193800000000,103214.70000000,103241.27000000,103214.69000000,103225.33000000,17.19598000,1749194099999999,1775230.69159880,2969,7.31088000,754738.56210330,0
1749194100000000,103225.32000000,103234.17000000,103208.15000000,103209.24000000,24.77810000,1749194399999999,2557652.47161450,3039,13.89076000,1433831.88034300,0
1749194400000000,103209.24000000,103262.14000000,103162.79000000,103262.13000000,54.52682000,1749194699999999,5628121.04785690,6078,35.15901000,3629260.73241650,0
1749194700000000,103262.13000000,103468.66000000,103262.13000000,103349.11000000,82.30236000,1749194999999999,8509133.42098120,16509,50.40426000,5210993.56684170,0
1749195000000000,103349.12000000,103349.12000000,103116.40000000,103116.41000000,82.52387000,1749195299999999,8519065.89209680,8468,18.42702000,1902351.89265750,0
1749195300000000,103116.41000000,103116.41000000,103050.90000000,103060.47000000,54.28647000,1749195599999999,5596607.71521590,6676,20.52737000,2116163.78330790,0
1749195600000000,103060.47000000,103155.79000000,103060.47000000,103155.79000000,36.39715000,1749195899999999,3753064.83845880,4835,25.42874000,2622004.91469870,0
1749195900000000,103155.78000000,103155.79000000,103103.64000000,103118.52000000,34.43924000,1749196199999999,3551579.49683640,4917,15.62943000,1611744.68452670,0
1749196200000000,103118.52000000,103160.71000000,103112.43000000,103112.43000000,48.71855000,1749196499999999,5024684.89194950,5699,24.16253000,2491942.72736250,0
1749196500000000,103112.44000000,103150.44000000,103105.99000000,103150.44000000,56.51708000,1749196799999999,5828776.13667170,4615,27.02798000,2787333.33352670,0
1749196800000000,103150.44000000,103283.24000000,103150.43000000,103283.24000000,33.48943000,1749197099999999,3456314.23803510,8062,19.05806000,1966959.54395970,0
1749197100000000,103283.23000000,103330.59000000,103242.84000000,103305.80000000,29.57880000,1749197399999999,3055120.18664410,7373,12.75669000,1317605.37136940,0
1749197400000000,103305.80000000,103366.23000000,103273.78000000,103366.22000000,31.71338000,1749197699999999,3276765.06442320,7118,17.67555000,1826310.19079510,0
1749197700000000,103366.22000000,103489.00000000,103344.82000000,103488.38000000,77.86520000,1749197999999999,8050513.24960560,8969,38.05799000,3934977.68894160,0
1749198000000000,103488.37000000,103488.38000000,103387.38000000,103419.93000000,32.48664000,1749198299999999,3360033.84486910,6128,11.09623000,1147532.22996430,0
1749198300000000,103419.93000000,103419.93000000,103378.52000000,103402.18000000,46.88479000,1749198599999999,4847871.51023290,5416,8.90270000,920588.64772980,0
1749198600000000,103402.17000000,103496.16000000,103402.17000000,103412.38000000,53.37249000,1749198899999999,5521108.92843200,10887,20.74386000,2145828.57668560,0
1749198900000000,103412.37000000,103412.38000000,103376.32000000,103383.70000000,39.83808000,1749199199999999,4119132.46576090,6282,7.92143000,819038.56606790,0
1749199200000000,103383.69000000,103521.73000000,103383.69000000,103521.72000000,32.75583000,1749199499999999,3389515.87426690,5393,25.38770000,2627177.56192490,0
1749199500000000,103521.73000000,103589.00000000,103521.72000000,103562.61000000,48.50056000,1749199799999999,5022420.04659590,8796,14.92124000,1545077.23818460,0
1749199800000000,103562.61000000,103567.23000000,103500.84000000,103511.23000000,33.96994000,1749200099999999,3517599.04420680,5640,10.23684000,1060015.18672650,0
1749200100000000,103511.23000000,103558.24000000,103510.24000000,103510.25000000,31.59340000,1749200399999999,3271058.58504600,6301,11.38564000,1178823.36768490,0
