1751760000000000,108198.12000000,108246.05000000,108165.33000000,108185.99000000,14.53146000,1751760299999999,1572415.15050890,3754,5.72220000,619129.36717940,0
1751760300000000,108185.99000000,108186.00000000,108149.00000000,108149.01000000,4.41820000,1751760599999999,477853.71992750,1861,2.52837000,273451.10292320,0
1751760600000000,108149.01000000,108149.01000000,108112.96000000,108125.89000000,11.31662000,1751760899999999,1223645.64687830,1938,2.13372000,230720.89048090,0
1751760900000000,108125.89000000,108140.49000000,108125.89000000,108140.48000000,4.80159000,1751761199999999,519192.39965760,1348,2.09424000,226446.99819800,0
1751761200000000,108140.48000000,108149.39000000,108140.48000000,108147.65000000,9.65691000,1751761499999999,1044363.61176420,1333,2.13360000,230738.97613790,0
1751761500000000,108147.65000000,108212.29000000,108147.64000000,108211.99000000,7.99043000,1751761799999999,864352.91766100,2036,6.40247000,692579.60559470,0
1751761800000000,108211.99000000,108212.00000000,108169.76000000,108207.51000000,8.18263000,1751762099999999,885337.14934110,2474,3.73914000,404532.79661320,0
1751762100000000,108207.51000000,108224.00000000,108207.50000000,108224.00000000,4.36787000,1751762399999999,472681.86153430,1288,3.76067000,406972.26715970,0
1751762400000000,108223.99000000,108250.00000000,108223.99000000,108249.99000000,6.92648000,1751762699999999,749726.75792990,1660,4.18425000,452890.97877950,0
1751762700000000,108250.00000000,108250.00000000,108189.57000000,108189.58000000,9.39532000,1751762999999999,1016716.04350310,1738,1.01278000,109579.49630840,0
1751763000000000,108189.58000000,108207.00000000,108189.57000000,108206.99000000,6.18739000,1751763299999999,669471.52483130,912,5.37857000,581958.13824240,0
1751763300000000,108206.99000000,108207.00000000,108206.99000000,108206.99000000,2.04529000,1751763599999999,221314.68408000,553,0.95029000,102828.03003000,0
1751763600000000,108206.99000000,108212.51000000,108189.56000000,108189.56000000,8.21501000,1751763899999999,888866.20434820,1704,2.14823000,232450.23380400,0
1751763900000000,108189.56000000,108189.57000000,108162.65000000,108173.81000000,7.98106000,1751764199999999,863399.79912380,1684,2.30847000,249716.72169530,0
1751764200000000,108173.81000000,108173.82000000,108173.81000000,108173.81000000,3.96032000,1751764499999999,428402.93382610,552,3.06069000,331086.52913580,0
1751764500000000,108173.82000000,108173.82000000,108146.15000000,108146.15000000,6.71191000,1751764799999999,726002.14419940,1175,3.14502000,340200.32621990,0
1751764800000000,108146.16000000,108146.16000000,108146.15000000,108146.16000000,4.28670000,1751765099999999,463590.12740990,581,2.62049000,283395.93081840,0
1751765100000000,108146.16000000,108146.16000000,108096.00000000,108096.00000000,7.36428000,1751765399999999,796264.76923680,2223,1.55517000,168166.57174580,0
1751765400000000,108096.00000000,108111.33000000,108084.92000000,108111.33000000,12.43374000,1751765699999999,1343994.56912640,1894,2.36486000,255626.93587390,0
1751765700000000,108111.33000000,108144.90000000,108111.32000000,108144.89000000,11.74753000,1751765999999999,1270151.16823860,1405,10.27359000,1110776.70620340,0
1751766000000000,108144.90000000,108155.67000000,108134.08000000,108134.08000000,10.38150000,1751766299999999,1122744.31659790,1575,1.79386000,193996.41094740,0
1751766300000000,108134.09000000,108166.39000000,108134.08000000,108166.38000000,8.28352000,1751766599999999,895898.71023650,1645,3.31739000,358756.47091280,0
1751766600000000,108166.38000000,108171.88000000,108166.38000000,108171.87000000,3.78378000,1751766899999999,409298.43199300,802,2.70490000,292593.98344360,0
1751766900000000,108171.88000000,108218.25000000,108171.87000000,108218.25000000,10.67300000,1751767199999999,1154828.32468330,1201,9.34405000,1011056.52271630,0
1751767200000000,108218.25000000,108218.25000000,108183.40000000,108217.12000000,14.18327000,1751767499999999,1534562.60300590,1952,9.96185000,1077792.52710110,0
1751767500000000,108217.13000000,108235.07000000,108217.12000000,108235.06000000,9.46848000,1751767799999999,1024786.17503500,1399,3.91517000,423742.29815580,0
1751767800000000,108235.06000000,108267.53000000,108235.06000000,108250.00000000,31.72116000,1751768099999999,3433907.42910150,1442,26.97062000,2919665.89559460,0
1751768100000000,108250.01000000,108268.35000000,108152.00000000,108152.00000000,21.08827000,1751768399999999,2282514.94796600,3762,8.84203000,957134.91133800,0
1751768400000000,108152.00000000,108152.00000000,108134.08000000,108146.00000000,7.70267000,1751768699999999,832980.01761850,1525,3.42734000,370631.57273120,0
1751768700000000,108146.00000000,108163.06000000,108145.99000000,108155.04000000,5.11503000,1751768999999999,553224.49286590,1248,1.34918000,145925.38257490,0
1751769000000000,108155.04000000,108155.05000000,108155.04000000,108155.04000000,5.15227000,1751769299999999,557243.99993800,577,3.19972000,346065.87658600,0
1751769300000000,108155.04000000,108155.05000000,108123.84000000,108123.85000000,10.41073000,1751769599999999,1125694.39751010,1378,7.29132000,788369.54593080,0
1751769600000000,108123.84000000,108129.70000000,108112.32000000,108129.70000000,5.10195000,1751769899999999,551616.09246820,1414,3.53043000,381702.43247830,0
1751769900000000,108129.69000000,108154.24000000,108129.69000000,108154.24000000,5.30232000,1751770199999999,573458.62355760,1044,3.05531000,330436.67059870,0
1751770200000000,108154.24000000,108154.24000000,108154.23000000,108154.24000000,5.05388000,1751770499999999,546598.50753910,755,0.76267000,82485.99422080,0
1751770500000000,108154.23000000,108154.24000000,108060.02000000,108060.02000000,13.50236000,1751770799999999,1459781.84241710,3464,1.06803000,115478.51327720,0
1751770800000000,108060.00000000,108077.61000000,108035.49000000,108060.00000000,7.97414000,1751771099999999,861700.75514120,3252,2.42887000,262454.67767390,0
1751771100000000,108060.00000000,108100.00000000,108059.99000000,108077.89000000,3.85794000,1751771399999999,416971.71780770,1985,1.81484000,196138.21430560,0
1751771400000000,108077.89000000,108094.00000000,108077.88000000,108094.00000000,2.23772000,1751771699999999,241856.05657480,874,1.54024000,166472.34500800,0
1751771700000000,108094.00000000,108096.00000000,108093.99000000,108096.00000000,3.85282000,1751771999999999,416472.70073150,749,2.65978000,287509.95438190,0
1751772000000000,108095.99000000,108096.00000000,108029.05000000,108030.00000000,13.17238000,1751772299999999,1423303.70569880,2667,3.58554000,387385.30603370,0
1751772300000000,108030.00000000,108036.00000000,108025.97000000,108035.99000000,5.33741000,1751772599999999,576597.59344950,968,3.20603000,346343.72797610,0
1751772600000000,108036.00000000,108036.00000000,108026.00000000,108033.23000000,14.52825000,1751772899999999,1569488.94675470,1385,5.00289000,540455.47651980,0
1751772900000000,108033.23000000,108037.41000000,108033.22000000,108037.41000000,4.02624000,1751773199999999,434979.82161500,737,3.31857000,358525.39741640,0
1751773200000000,108037.41000000,108058.41000000,108037.40000000,108058.41000000,4.57553000,1751773499999999,494354.81972210,1438,3.29917000,356458.41991640,0
1751773500000000,108058.40000000,108064.59000000,108040.00000000,108040.01000000,6.12884000,1751773799999999,662258.46143910,1653,1.72783000,186707.04534950,0
1751773800000000,108040.01000000,108059.10000000,108031.95000000,108050.48000000,8.74016000,1751774099999999,944273.60752580,2535,4.44853000,480617.15851140,0
1751774100000000,108050.48000000,108050.49000000,108050.48000000,108050.49000000,3.37828000,1751774399999999,365024.79584140,470,2.02670000,218985.92808300,0
1751774400000000,108050.49000000,108090.64000000,108050.48000000,108090.64000000,6.55664000,1751774699999999,708516.97417530,1687,4.24281000,458489.04857580,0
1751774700000000,108090.64000000,108096.00000000,108090.63000000,108095.99000000,4.72848000,1751774999999999,511127.77595480,690,1.69514000,183236.40878420,0
1751775000000000,108096.00000000,108100.00000000,108095.99000000,108099.99000000,4.83101000,1751775299999999,522219.86950800,771,3.52288000,380812.68042930,0
1751775300000000,108100.00000000,108100.00000000,108067.54000000,108067.54000000,3.67842000,1751775599999999,397591.97523950,1583,1.37666000,148798.65310170,0
1751775600000000,108067.55000000,108067.55000000,108020.53000000,108020.54000000,10.06930000,1751775899999999,1087838.68159410,1615,1.26539000,136713.37609770,0
