1750550400000000,102120.02000000,102588.71000000,102120.01000000,102544.47000000,254.63774000,1750550699999999,26071317.33854500,55085,157.99358000,16177859.85545680,0
1750550700000000,102544.46000000,102544.46000000,102046.18000000,102046.19000000,129.19851000,1750550999999999,13212345.11302930,34503,50.75938000,5193314.44963550,0
1750551000000000,102046.18000000,102083.15000000,101839.96000000,101981.49000000,160.87553000,1750551299999999,16402301.11260860,42870,82.63911000,8426387.03840400,0
1750551300000000,101981.50000000,102393.09000000,101981.50000000,102393.08000000,168.46656000,1750551599999999,17209650.69439770,47931,112.47186000,11490899.77789910,0
1750551600000000,102393.09000000,102790.58000000,102318.20000000,102565.14000000,239.70834000,1750551899999999,24593164.23295150,44294,114.22515000,11716156.03418920,0
1750551900000000,102567.00000000,102613.80000000,102420.00000000,102493.80000000,110.15742000,1750552199999999,11289034.58258480,22836,71.07760000,7283110.39117690,0
1750552200000000,102493.80000000,103200.00000000,102460.79000000,103108.80000000,254.04839000,1750552499999999,26120013.31753300,46350,189.72023000,19507100.67099560,0
1750552500000000,103108.80000000,103399.62000000,102921.89000000,102946.47000000,172.67213000,1750552799999999,17810881.72245660,48412,82.23381000,8484386.20915980,0
1750552800000000,102946.47000000,103065.33000000,102828.09000000,102904.19000000,113.41007000,1750553099999999,11672966.90150870,25265,50.30309000,5177343.59426240,0
1750553100000000,102904.18000000,103183.84000000,102830.46000000,102840.49000000,106.46745000,1750553399999999,10964309.32497240,24727,56.00969000,5767711.22838880,0
1750553400000000,102840.48000000,103015.90000000,102831.56000000,102967.50000000,85.31903000,1750553699999999,8783345.40889600,14167,32.28335000,3322949.91547090,0
1750553700000000,102967.51000000,102983.51000000,102750.93000000,102852.00000000,76.94336000,1750553999999999,7913998.58065810,14866,30.70598000,3157741.52172060,0
1750554000000000,102852.00000000,102946.47000000,102682.11000000,102946.47000000,91.69938000,1750554299999999,9425907.96051180,20597,44.82326000,4608090.16273090,0
1750554300000000,102946.46000000,103005.37000000,102858.19000000,102885.70000000,56.17375000,1750554599999999,5782928.03039860,13373,26.09699000,2686838.09352450,0
1750554600000000,102885.70000000,102948.00000000,102784.83000000,102796.01000000,67.32249000,1750554899999999,6924818.66962370,16747,33.63408000,3459944.97109370,0
1750554900000000,102796.01000000,102840.47000000,102522.22000000,102562.02000000,69.48328000,1750555199999999,7132500.85422180,14297,18.64103000,1913285.78710830,0
1750555200000000,102562.02000000,102640.76000000,102497.00000000,102560.27000000,132.60808000,1750555499999999,13599534.56407440,17175,52.03125000,5336094.97720010,0
1750555500000000,102560.28000000,102602.91000000,102477.67000000,102564.86000000,64.28372000,1750555799999999,6592737.14754080,12834,23.75757000,2436693.08780530,0
1750555800000000,102564.86000000,102593.50000000,102250.00000000,102264.04000000,123.87555000,1750556099999999,12682927.06160690,21548,27.09017000,2774287.22223330,0
1750556100000000,102264.04000000,102420.00000000,102237.37000000,102414.39000000,58.23572000,1750556399999999,5957690.18974570,14845,30.83499000,3154795.26118060,0
1750556400000000,102414.40000000,102618.55000000,102386.57000000,102602.64000000,76.28741000,1750556699999999,7819616.65052410,12842,55.34922000,5673348.82380140,0
1750556700000000,102602.63000000,102687.67000000,102485.35000000,102644.71000000,34.68142000,1750556999999999,3558109.30052220,11252,19.88084000,2039921.47120730,0
1750557000000000,102644.71000000,102728.00000000,102476.63000000,102476.63000000,68.19400000,1750557299999999,6999475.20985800,13336,33.02732000,3390696.77917410,0
1750557300000000,102476.63000000,102532.35000000,102360.00000000,102387.00000000,45.06085000,1750557599999999,4615444.15499990,10969,18.32127000,1876597.01023220,0
1750557600000000,102387.01000000,102851.52000000,102361.40000000,102841.22000000,57.82480000,1750557899999999,5929766.55449730,16799,36.87436000,3783626.43439690,0
1750557900000000,102841.21000000,102884.00000000,102184.06000000,102193.20000000,105.94697000,1750558199999999,10851944.65654310,31053,33.26616000,3407251.47533750,0
1750558200000000,102193.20000000,102460.84000000,101885.98000000,102409.90000000,200.63000000,1750558499999999,20490126.62913220,43619,94.89932000,9693306.56011190,0
