1749859200000000,106066.59000000,106072.00000000,105931.10000000,106005.37000000,48.47153000,1749859499999999,5138319.02064350,9986,15.88289000,1683801.92650500,0
1749859500000000,106005.38000000,106021.53000000,105932.16000000,105946.45000000,36.66332000,1749859799999999,3885337.10458730,8866,19.13761000,2028064.09607280,0
1749859800000000,105946.46000000,105981.00000000,105926.16000000,105947.98000000,19.19392000,1749860099999999,2033669.90798930,6290,8.01821000,849554.32682950,0
1749860100000000,105947.99000000,106014.71000000,105926.47000000,105926.47000000,29.05519000,1749860399999999,3078929.76446160,7499,14.92954000,1581960.43670940,0
1749860400000000,105926.47000000,106050.00000000,105861.10000000,105952.37000000,106.11703000,1749860699999999,11242606.64826670,11057,36.53699000,3871341.88178360,0
1749860700000000,105952.38000000,105952.38000000,105703.61000000,105799.99000000,97.43347000,1749860999999999,10308309.26560200,11288,49.19486000,5203290.32301920,0
1749861000000000,105800.00000000,105858.72000000,105794.11000000,105830.17000000,49.35049000,1749861299999999,5222434.54927740,8119,33.67793000,3563591.11717880,0
1749861300000000,105830.17000000,105909.26000000,105817.12000000,105898.67000000,38.24222000,1749861599999999,4047770.37734650,6991,29.86771000,3161264.25460140,0
1749861600000000,105898.66000000,106000.00000000,105876.23000000,105942.93000000,85.97366000,1749861899999999,9106755.18104240,10075,55.47458000,5875810.02734730,0
1749861900000000,105942.93000000,106025.78000000,105911.45000000,106020.00000000,196.08107000,1749862199999999,20777009.54460960,12467,164.96099000,17479413.10309210,0
1749862200000000,106020.01000000,106252.00000000,105861.30000000,105861.31000000,410.20928000,1749862499999999,43532875.40734010,26649,276.08405000,29299419.81776140,0
1749862500000000,105861.30000000,105861.30000000,105731.87000000,105826.32000000,154.71682000,1749862799999999,16364211.17181960,11529,105.58852000,11167363.28792840,0
1749862800000000,105826.32000000,105826.33000000,105563.58000000,105566.81000000,113.33894000,1749863099999999,11978653.49707260,9571,33.27942000,3519030.10087690,0
1749863100000000,105566.81000000,105611.86000000,105496.62000000,105585.63000000,92.81830000,1749863399999999,9797271.78853590,9542,53.64244000,5662244.55437900,0
1749863400000000,105585.64000000,105590.01000000,105450.08000000,105460.01000000,60.52970000,1749863699999999,6386436.43207740,8663,27.17038000,2866520.07227990,0
1749863700000000,105460.01000000,105502.91000000,105451.11000000,105490.68000000,52.65676000,1749863999999999,5553570.38266790,4547,23.55552000,2484244.60125590,0
